province;red;green;blue;x;x
6064;38;125;0;name139;x
6065;37;125;0;name139;x
6066;34;125;0;name139;x
6067;36;125;0;name139;x
6068;36;125;0;name139;x
6069;36;125;0;name139;x
6070;36;125;0;name139;x
6071;36;125;0;name139;x
6072;50;125;0;name139;x
6073;50;125;0;name139;x
6074;71;125;0;name139;x
6075;0;255;255;name11;x
6076;0;255;255;name11;x
6077;0;255;255;name11;x
6078;0;255;255;name11;x
6079;0;255;255;name11;x
6080;73;125;0;name145;x
6081;73;125;0;name145;x
6082;214;125;0;name145;x
6083;71;125;0;name146;x
6084;53;125;0;name146;x
6085;34;125;0;name146;x
6086;33;125;0;name147;x
6087;34;125;0;name146;x
6088;37;125;0;name147;x
6089;40;125;0;name147;x
6090;39;125;0;name147;x
6091;39;125;0;name147;x
6092;32;255;255;name11;x
6093;0;255;255;name11;x
6094;0;255;255;name11;x
6095;0;255;255;name11;x
6096;0;255;255;name11;x
6097;0;255;255;name11;x
6098;0;255;255;name11;x
6099;0;255;255;name11;x
6100;32;255;255;name11;x
6101;88;125;0;name140;x
6102;88;125;0;name140;x
6103;102;125;0;name140;x
6104;102;125;0;name140;x
6105;94;125;0;name140;x
6106;106;125;0;name148;x
6107;106;125;0;name148;x
6108;33;125;0;name148;x
6109;0;255;255;name11;x
6110;0;255;255;name11;x
6111;0;255;255;name11;x
6112;0;255;255;name11;x
6113;0;255;255;name11;x
6114;0;255;255;name11;x
6115;32;255;255;name11;x
6116;32;255;255;name11;x
6117;46;125;0;name144;x
6118;46;125;0;name144;x
6119;48;125;0;name144;x
6120;48;125;0;name144;x
6121;44;125;0;name144;x
6122;44;125;0;name144;x
6123;36;125;0;name144;x
6124;32;255;255;name11;x
6125;32;255;255;name11;x
6126;32;255;255;name11;x
6127;32;255;255;name11;x
6128;0;255;255;name11;x
6129;32;255;255;name11;x
6130;32;255;255;name11;x
6131;0;255;255;name11;x
6132;32;255;255;name11;x
6133;32;255;255;name11;x
6134;35;125;0;name139;x
6135;37;125;0;name139;x
6136;47;125;0;name139;x
6137;36;125;0;name139;x
6138;34;125;0;name139;x
6139;40;125;0;name139;x
6140;46;125;0;name139;x
6141;56;125;0;name139;x
6142;56;125;0;name139;x
6143;32;255;255;name11;x
6144;32;255;255;name11;x
6145;0;255;255;name11;x
6146;0;255;255;name11;x
6147;0;255;255;name11;x
6148;0;255;255;name11;x
6149;64;125;0;name145;x
6150;64;125;0;name145;x
6151;160;125;0;name145;x
6152;78;125;0;name149;x
6153;73;125;0;name149;x
6154;36;125;0;name147;x
6155;33;125;0;name147;x
6156;33;125;0;name147;x
6157;36;125;0;name147;x
6158;36;125;0;name147;x
6159;34;125;0;name147;x
6160;32;255;255;name11;x
6161;0;255;255;name11;x
6162;0;255;255;name11;x
6163;0;255;255;name11;x
6164;0;255;255;name11;x
6165;17;255;255;name11;x
6166;17;255;255;name11;x
6167;32;255;255;name11;x
6168;31;255;255;name11;x
6169;31;255;255;name11;x
6170;17;255;255;name11;x
6171;0;255;255;name11;x
6172;0;255;255;name11;x
6173;0;255;255;name11;x
6174;0;255;255;name11;x
6175;0;255;255;name11;x
6176;0;255;255;name11;x
6177;0;255;255;name11;x
6178;30;255;255;name11;x
6179;32;255;255;name11;x
6180;32;255;255;name11;x
6181;23;255;255;name11;x
6182;0;255;255;name11;x
6183;0;255;255;name11;x
6184;0;255;255;name11;x
6185;0;255;255;name11;x
6186;0;255;255;name11;x
6187;0;255;255;name11;x
6188;0;255;255;name11;x
6189;31;255;255;name11;x
6190;31;255;255;name11;x
6191;32;125;0;name139;x
6192;32;125;0;name139;x
6193;34;125;0;name139;x
6194;34;125;0;name139;x
6195;34;125;0;name139;x
6196;34;125;0;name139;x
6197;34;125;0;name139;x
6198;36;125;0;name139;x
6199;58;125;0;name139;x
6200;48;125;0;name139;x
6201;0;255;255;name11;x
6202;0;255;255;name11;x
6203;17;255;255;name11;x
6204;1;255;255;name11;x
6205;0;255;255;name11;x
6206;26;255;255;name11;x
6207;94;125;0;name149;x
6208;177;125;0;name145;x
6209;55;125;0;name149;x
6210;41;125;0;name149;x
6211;35;125;0;name149;x
6212;34;125;0;name147;x
6213;32;125;0;name147;x
6214;32;125;0;name147;x
6215;33;125;0;name147;x
6216;32;255;255;name11;x
6217;32;255;255;name11;x
6218;32;255;255;name11;x
6219;23;255;255;name11;x
6220;23;255;255;name11;x
6221;0;255;255;name11;x
6222;0;255;255;name11;x
6223;0;255;255;name11;x
6224;0;255;255;name11;x
6225;0;255;255;name11;x
6226;0;255;255;name11;x
6227;0;255;255;name11;x
6228;0;255;255;name11;x
6229;0;255;255;name11;x
6230;0;255;255;name11;x
6231;0;255;255;name11;x
6232;0;255;255;name11;x
6233;0;255;255;name11;x
6234;1;255;255;name11;x
6235;1;255;255;name11;x
6236;1;255;255;name11;x
6237;29;255;255;name11;x
6238;29;255;255;name11;x
6239;36;125;0;name139;x
6240;36;125;0;name139;x
6241;46;125;0;name139;x
6242;58;125;0;name139;x
6243;58;125;0;name139;x
6244;58;125;0;name139;x
6245;31;255;255;name11;x
6246;31;255;255;name11;x
6247;0;255;255;name11;x
6248;0;255;255;name11;x
6249;0;255;255;name11;x
6250;30;255;255;name11;x
6251;32;255;255;name11;x
6252;0;255;255;name11;x
6253;32;255;255;name11;x
6254;17;255;255;name11;x
6255;0;255;255;name11;x
6256;0;255;255;name11;x
6257;32;255;255;name11;x
6258;32;255;255;name11;x
6259;177;125;0;name145;x
6260;177;125;0;name145;x
6261;99;125;0;name149;x
6262;46;125;0;name149;x
6263;41;125;0;name149;x
6264;40;125;0;name149;x
6265;40;125;0;name147;x
6266;39;125;0;name147;x
6267;34;125;0;name147;x
6268;32;255;255;name11;x
6269;1;255;255;name11;x
6270;32;255;255;name11;x
6271;1;255;255;name11;x
6272;0;255;255;name11;x
6273;0;255;255;name11;x
6274;0;255;255;name11;x
6275;0;255;255;name11;x
6276;0;255;255;name11;x
6277;0;255;255;name11;x
6278;0;255;255;name11;x
6279;0;255;255;name11;x
6280;31;255;255;name11;x
6281;32;255;255;name11;x
6282;32;255;255;name11;x
6283;32;255;255;name11;x
6284;0;255;255;name11;x
6285;0;255;255;name11;x
6286;0;255;255;name11;x
6287;0;255;255;name11;x
6288;28;255;255;name11;x
6289;0;255;255;name11;x
6290;33;125;0;name139;x
6291;33;125;0;name139;x
6292;33;125;0;name139;x
6293;62;125;0;name139;x
6294;62;125;0;name139;x
6295;17;255;255;name11;x
6296;0;255;255;name11;x
6297;0;255;255;name11;x
6298;0;255;255;name11;x
6299;0;255;255;name11;x
6300;33;125;0;name145;x
6301;33;125;0;name145;x
6302;140;125;0;name145;x
6303;73;125;0;name149;x
6304;44;125;0;name149;x
6305;36;125;0;name149;x
6306;36;125;0;name149;x
6307;36;125;0;name149;x
6308;36;125;0;name149;x
6309;32;125;0;name149;x
6310;32;255;255;name11;x
6311;32;255;255;name11;x
6312;32;255;255;name11;x
6313;32;255;255;name11;x
6314;28;255;255;name11;x
6315;0;255;255;name11;x
6316;0;255;255;name11;x
6317;0;255;255;name11;x
6318;0;255;255;name11;x
6319;0;255;255;name11;x
6320;55;125;0;name139;x
6321;55;125;0;name139;x
6322;36;125;0;name139;x
6323;0;255;255;name11;x
6324;1;255;255;name11;x
6325;0;255;255;name11;x
6326;0;255;255;name11;x
6327;0;255;255;name11;x
6328;0;255;255;name11;x
6329;0;255;255;name11;x
6330;109;255;255;name11;x
6331;55;125;0;name139;x
6332;55;125;0;name139;x
6333;55;125;0;name139;x
6334;39;125;0;name139;x
6335;23;255;255;name11;x
6336;23;255;255;name11;x
6337;0;255;255;name11;x
6338;0;255;255;name11;x
6339;0;255;255;name11;x
6340;0;255;255;name11;x
6341;44;125;0;name145;x
6342;115;125;0;name145;x
6343;136;125;0;name149;x
6344;75;125;0;name149;x
6345;75;125;0;name149;x
6346;33;125;0;name149;x
6347;32;255;255;name11;x
6348;32;255;255;name11;x
6349;29;255;255;name11;x
6350;0;255;255;name11;x
6351;0;255;255;name11;x
6352;0;255;255;name11;x
6353;0;255;255;name11;x
6354;0;255;255;name11;x
6355;1;255;255;name11;x
6356;0;255;255;name11;x
6357;0;255;255;name11;x
6358;23;255;255;name11;x
6359;41;255;255;name11;x
6360;109;125;0;name150;x
6361;109;125;0;name150;x
6362;42;125;0;name150;x
6363;29;255;255;name11;x
6364;1;255;255;name11;x
6365;1;255;255;name11;x
6366;1;255;255;name11;x
6367;0;255;255;name11;x
6368;0;255;255;name11;x
6369;27;255;255;name11;x
6370;31;255;255;name11;x
6371;43;125;0;name149;x
6372;43;125;0;name149;x
6373;109;125;0;name149;x
6374;68;125;0;name149;x
6375;46;125;0;name149;x
6376;46;125;0;name149;x
6377;32;255;255;name11;x
6378;32;255;255;name11;x
6379;32;255;255;name11;x
6380;31;255;255;name11;x
6381;0;255;255;name11;x
6382;0;255;255;name11;x
6383;0;255;255;name11;x
6384;0;255;255;name11;x
6385;0;255;255;name11;x
6386;1;255;255;name11;x
6387;32;255;255;name11;x
6388;41;125;0;name150;x
6389;39;125;0;name150;x
6390;1;255;255;name11;x
6391;0;255;255;name11;x
6392;0;255;255;name11;x
6393;0;255;255;name11;x
6394;31;255;255;name11;x
6395;73;125;0;name151;x
6396;73;125;0;name149;x
6397;83;125;0;name149;x
6398;53;125;0;name149;x
6399;53;125;0;name149;x
6400;53;125;0;name149;x
6401;32;255;255;name11;x
6402;32;255;255;name11;x
6403;32;255;255;name11;x
6404;32;255;255;name11;x
6405;0;255;255;name11;x
6406;0;255;255;name11;x
6407;0;255;255;name11;x
6408;0;255;255;name11;x
6409;32;255;255;name11;x
6410;80;125;0;name149;x
6411;80;125;0;name152;x
6412;94;125;0;name149;x
6413;58;125;0;name149;x
6414;58;125;0;name149;x
6415;34;125;0;name149;x
6416;32;255;255;name11;x
6417;31;255;255;name11;x
6418;26;255;255;name11;x
6419;0;255;255;name11;x
6420;29;255;255;name11;x
6421;32;255;255;name11;x
6422;31;255;255;name11;x
6423;80;125;0;name145;x
6424;56;125;0;name149;x
6425;35;125;0;name149;x
6426;32;255;255;name11;x
6427;32;255;255;name11;x
6428;32;255;255;name11;x
6429;32;255;255;name11;x
6430;31;255;255;name11;x
6431;31;255;255;name11;x
6432;31;255;255;name11;x
6433;31;255;255;name11;x
6434;30;255;255;name11;x
6435;0;255;255;name11;x
6436;31;255;255;name11;x
6437;37;125;0;name152;x
6438;37;125;0;name152;x
6439;42;125;0;name149;x
6440;33;125;0;name149;x
6441;33;125;0;name149;x
6442;32;255;255;name11;x
6443;32;255;255;name11;x
6444;31;255;255;name11;x
6445;23;255;255;name11;x
6446;33;125;0;name153;x
6447;32;255;255;name11;x
6448;0;255;255;name11;x
6449;32;255;255;name11;x
6450;32;255;255;name11;x
6451;42;125;0;name152;x
6452;42;125;0;name152;x
6453;38;125;0;name152;x
6454;38;125;0;name152;x
6455;32;255;255;name11;x
6456;32;255;255;name11;x
6457;32;255;255;name11;x
6458;23;255;255;name11;x
6459;30;255;255;name11;x
6460;30;255;255;name11;x
6461;28;255;255;name11;x
6462;0;255;255;name11;x
6463;0;255;255;name11;x
6464;0;255;255;name11;x
6465;0;255;255;name11;x
6466;28;255;255;name11;x
6467;38;125;0;name152;x
6468;32;255;255;name11;x
6469;0;255;255;name11;x
6470;0;255;255;name11;x
6471;0;255;255;name11;x
6472;0;255;255;name11;x
6473;0;255;255;name11;x
6474;0;255;255;name11;x
6475;0;255;255;name11;x
6476;0;255;255;name11;x
